advertiser,page_id,profile_image,body_text,media_type,media_url,video_poster,cta_url,cta_caption,cta_button_text,timestamp
Daniel Kate Gonzalez,,https://scontent.fmnl8-3.fna.fbcdn.net/v/t39.35426-6/615592639_902964208910234_3761286608196094563_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=06MOpEPsQy0Q7kNvwFJiYzN&_nc_oc=Adn47V8xQkNIlMk9E5JJRJi91p6lYMSqjsTYuZV38fs3SJL-exRxFMGcdOckFR1OIhQ&_nc_zt=14&_nc_ht=scontent.fmnl8-3.fna&_nc_gid=uR3JUguC5IMYbug23VqcIQ&oh=00_AfrVi1UJH7IgB0lLOLR2x3TCw6beqToOlvvpxRv1SDV2Fw&oe=696B5143,"📲Game zone 🔥JILI first released🔥 
😍Download JLJLQQ APP to receive ₱❺❽. 
🤩Super high winning rate, get ₱258 for the first recharge!
 💲💰 NONEEDTO CASHIN 📲𝐃𝐨𝐰𝐧𝐥𝐨𝐚𝐝 & ℙ𝕝𝕒𝕪 𝕟𝕠𝕨📲 
🎊Don't miss the chance to WIN BIG💰! Hit the Jackpo",,,,https://rhvekia5.com/?ch=7115&fbPixelId=1351421749599642,RHVEKIA5.COM,"WWW.FB.COM
Download APP get 𝐏100
Download",2w
Joseph Scott Miller,,https://scontent.fmnl8-4.fna.fbcdn.net/v/t39.35426-6/615388215_1445689287075331_6425107142245665025_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=9Jzf51b3QaEQ7kNvwGjKh96&_nc_oc=AdkUw_tm_B4ICflcmf5W4fIwjFUZVNHRndd3d26YwRQiNX5fZnf-VlW18N_xY3pouLQ&_nc_zt=14&_nc_ht=scontent.fmnl8-4.fna&_nc_gid=uR3JUguC5IMYbug23VqcIQ&oh=00_AfpsG8be85EStax6siVopxCW-ZUcj7NTJi33oAX7ZVdTaQ&oe=696B5608,"📲Game zone 🔥JILI first released🔥 
😍Download JLJLQQ APP to receive ₱❺❽. 
🤩Super high winning rate, get ₱258 for the first recharge!
 💲💰 NONEEDTO CASHIN 📲𝐃𝐨𝐰𝐧𝐥𝐨𝐚𝐝 & ℙ𝕝𝕒𝕪 𝕟𝕠𝕨📲 
🎊Don't miss the chance to WIN BIG💰! Hit the Jackpo",,,,https://puglf9ej.com/?ch=7115&fbPixelId=1351421749599642,PUGLF9EJ.COM,"WWW.FB.COM
Download APP get 𝐏100
Download",58m
Poursaied Hozaay Bitter,,https://scontent.fmnl8-1.fna.fbcdn.net/v/t39.35426-6/615438064_1442889907410215_3095987882792471453_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=IFgkpEg-Hk0Q7kNvwGqvscz&_nc_oc=Adl5Dmo3QHL4fB1U-EW4UrN0ddor4Va6TDPnvyEvWHoTKzFW7ce5WdH2BA_j1dUC8H4&_nc_zt=14&_nc_ht=scontent.fmnl8-1.fna&_nc_gid=uR3JUguC5IMYbug23VqcIQ&oh=00_AfrMNm5zNjaYL4pzyJqTfJgLCjJzrsf1OS1wMZ4T-XBQlw&oe=696B4F05,"📲Game zone 🔥JILI first released🔥 
😍Download JLJLQQ APP to receive ₱❺❽. 
🤩Super high winning rate, get ₱258 for the first recharge!
 💲💰 NONEEDTO CASHIN 📲𝐃𝐨𝐰𝐧𝐥𝐨𝐚𝐝 & ℙ𝕝𝕒𝕪 𝕟𝕠𝕨📲 
🎊Don't miss the chance to WIN BIG💰! Hit the Jackpo",,,,https://rhvekia5.com/?ch=7115&fbPixelId=1351421749599642,RHVEKIA5.COM,"WWW.FB.COM
Download APP get 𝐏100
Download",4w
Jiliqq,,https://scontent.fmnl8-4.fna.fbcdn.net/v/t39.35426-6/616300426_2118100818956478_6626914088182006385_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=1g9W0iRyQTwQ7kNvwES3RDz&_nc_oc=Adm4ZidXDjiqrY-iRLuaos9WwzOHm-kk7IbvDuxOCu1cj-3I3T8qjsDdphGkmqQdu-g&_nc_zt=14&_nc_ht=scontent.fmnl8-4.fna&_nc_gid=uR3JUguC5IMYbug23VqcIQ&oh=00_Afpeb6A9UVMEmbcPD0Qp_MohtAcPgmgEecd12sPRdMN5cw&oe=696B485B,"🏆Nova PG 2025 Libre na!🏆
💥SABOG-SABOG NA PREMYO SA BAWAT PINDOT!
💸Samantalahin ang SUPER BENEPISYO NGAYON! 👇🤑
⭐️⭐️⭐️⭐️ 
✨ I-explore ang exciting na mundo ng JL Plus! 🎮 Discover fun challenges & exclusive in-game rewards! ✅ 18+ lang po. Play responsibly. 👇
🎁🚀
🎁🚀
🎁🚀
🎁🚀
🎁🚀
🎁🚀
🎁🚀
🎁🚀
🎁🚀
🎁🚀
🎁🚀
🎁🚀

Mahal, please, mahalin mo naman ako kahit isang beses.

Ginoong Graham, hindi kita kilala. 🎁🚀

Kabanata 1: Maghihiwalay Na Tayo.

Ang asawa mo ay may kasamang ibang babae. 🎁

Nang matanggap ni Abigail Quinn ang text mula sa matalik na kaibigan, katatapos lang niya ng ovulation injection at nagpapahinga sa bench ng outpatient clinic, pinipigilan ang matinding sakit ng tiyan. Itim ang buhok niya, puti ang balat na parang niyebe, ngunit wala na siyang kulay sa mukha. Gayunpaman, hindi nito nabawasan ang kanyang nakakabilib na ganda at patuloy na lumingon ang mga tao para tingnan siya.

Kaya, huminga siya nang malalim, at may nanginginig na daliri, binuksan ang larawan sa cellphone para tingnan. Ito ay larawan ni Sean Graham na lumalabas ng hotel na mayakap ang isang babaeng nak-pink na dress. Ang karaniwang malamig at kalmadong mukha ng lalaki ay tila humalina habang nakayuko siya sa babaeng nasa larawan.

Alam ni Abigail kung sino ang babae, ang unang pag-ibig ni Sean, si Joan Palmer.

Makalipas ang ilang sandali, nakabawi siya, hinanap ang numero ni Sean at tinawagan siya. Naghintay siya nang matagal hanggang sa mag-signal ang busy tone at sa wakas ay narinig ang natatanging boses ng lalaki mula sa kabilang linya. ""Ano ang kailangan mo?""

""Uuwi ka ba ngayong gabi?"" Ang totoo, gusto niyang itanong kung gusto niyang umuwi.

Sa kasamaang-palad, kitang-kita na naiirita siya sa tawag pa lang. Kaya, pagkatapos ng ilang segundo ng katahimikan, imbyernado niyang sinabi: ""May importante ba tayong pag-uusapan?""

Agad na nanagan ang mga luha sa kanyang mga mata, ang walang-emosyon na boses nito ay parang patalim na tumusok sa kanyang puso, ngunit mahusay niyang itinago ang kalungkutan. ""Nakalimutan mo na ba kung anong araw ngayon?""

Tatlong taon na silang secretong kasal, ngunit bihira silang magkita. Ngayon ay ang kanilang anibersaryo ng kasal, ang araw na dapat ay uuwi siya. Nangako siya sa kanya na ipagdiriwang niya ito kasama siya.

Sa kasamaang-palad, pinutol lang niya siya at mainip na nabulong: ""Mamaya na ako uuwi."" 'Wag kang mag-alala.

Pagkatapos noon, hindi na siya nag-aksaya ng ora. Sumikip ang puso ni Abigail nang marinig ang monotono na tono ng pagdi-dial. Kaya, itinilampak niya ang kanyang ulo at nag-recover sa pamamagitan ng paghinga nang malalim ng ilang beses. Sa huli, tinawagan niya ang kanyang matalik na kaibigan na si Luna Smith para sunduin siya.

Makalipas ang sampung minuto, ang tunog ng mabilis na mga yabag ay umalingawngaw sa kabilang dulo ng hall. Ang babae ay mukhang cool at charming habang ang kanyang maikli at maayos na gupit na buhok, na kulay asul na may silver streaks, ay mabilis na gumagalaw sa hall.",,,,https://bb.376jili.com/7z46,BB.376JILI.COM,Download,24m
Jiliqq,,https://scontent.fmnl8-5.fna.fbcdn.net/v/t39.35426-6/611694557_725883140254232_2759557556424142298_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=M7y7snfvdm8Q7kNvwFL4Qby&_nc_oc=AdlESei9jQYrpF_TCFhy-O02h5lB3jU_YSbWRk1hzOUtmXEeNKbgj3BsW8SWKzTlr90&_nc_zt=14&_nc_ht=scontent.fmnl8-5.fna&_nc_gid=UmNZwib_3rsumYdWvtZVeQ&oh=00_Afop7m_rKO5wMYkYbxManWgz8m4VljZyVCy7_Qqc1iFFOg&oe=696B3161,"🏆Nova PG 2025 Libre na!🏆
💥SABOG-SABOG NA PREMYO SA BAWAT PINDOT!
💸Samantalahin ang SUPER BENEPISYO NGAYON! 👇🤑
⭐️⭐️⭐️⭐️ 
✨ I-explore ang exciting na mundo ng JL Plus! 🎮 Discover fun challenges & exclusive in-game rewards! ✅ 18+ lang po. Play responsibly. 👇
🎁🚀
🎁🚀
🎁🚀
🎁🚀
🎁🚀
🎁🚀
🎁🚀
🎁🚀
🎁🚀
🎁🚀
🎁🚀
🎁🚀

Mahal, please, mahalin mo naman ako kahit isang beses.

Ginoong Graham, hindi kita kilala. 🎁🚀

Kabanata 1: Maghihiwalay Na Tayo.

Ang asawa mo ay may kasamang ibang babae. 🎁

Nang matanggap ni Abigail Quinn ang text mula sa matalik na kaibigan, katatapos lang niya ng ovulation injection at nagpapahinga sa bench ng outpatient clinic, pinipigilan ang matinding sakit ng tiyan. Itim ang buhok niya, puti ang balat na parang niyebe, ngunit wala na siyang kulay sa mukha. Gayunpaman, hindi nito nabawasan ang kanyang nakakabilib na ganda at patuloy na lumingon ang mga tao para tingnan siya.

Kaya, huminga siya nang malalim, at may nanginginig na daliri, binuksan ang larawan sa cellphone para tingnan. Ito ay larawan ni Sean Graham na lumalabas ng hotel na mayakap ang isang babaeng nak-pink na dress. Ang karaniwang malamig at kalmadong mukha ng lalaki ay tila humalina habang nakayuko siya sa babaeng nasa larawan.

Alam ni Abigail kung sino ang babae, ang unang pag-ibig ni Sean, si Joan Palmer.

Makalipas ang ilang sandali, nakabawi siya, hinanap ang numero ni Sean at tinawagan siya. Naghintay siya nang matagal hanggang sa mag-signal ang busy tone at sa wakas ay narinig ang natatanging boses ng lalaki mula sa kabilang linya. ""Ano ang kailangan mo?""

""Uuwi ka ba ngayong gabi?"" Ang totoo, gusto niyang itanong kung gusto niyang umuwi.

Sa kasamaang-palad, kitang-kita na naiirita siya sa tawag pa lang. Kaya, pagkatapos ng ilang segundo ng katahimikan, imbyernado niyang sinabi: ""May importante ba tayong pag-uusapan?""

Agad na nanagan ang mga luha sa kanyang mga mata, ang walang-emosyon na boses nito ay parang patalim na tumusok sa kanyang puso, ngunit mahusay niyang itinago ang kalungkutan. ""Nakalimutan mo na ba kung anong araw ngayon?""

Tatlong taon na silang secretong kasal, ngunit bihira silang magkita. Ngayon ay ang kanilang anibersaryo ng kasal, ang araw na dapat ay uuwi siya. Nangako siya sa kanya na ipagdiriwang niya ito kasama siya.

Sa kasamaang-palad, pinutol lang niya siya at mainip na nabulong: ""Mamaya na ako uuwi."" 'Wag kang mag-alala.

Pagkatapos noon, hindi na siya nag-aksaya ng ora. Sumikip ang puso ni Abigail nang marinig ang monotono na tono ng pagdi-dial. Kaya, itinilampak niya ang kanyang ulo at nag-recover sa pamamagitan ng paghinga nang malalim ng ilang beses. Sa huli, tinawagan niya ang kanyang matalik na kaibigan na si Luna Smith para sunduin siya.

Makalipas ang sampung minuto, ang tunog ng mabilis na mga yabag ay umalingawngaw sa kabilang dulo ng hall. Ang babae ay mukhang cool at charming habang ang kanyang maikli at maayos na gupit na buhok, na kulay asul na may silver streaks, ay mabilis na gumagalaw sa hall.",,,,https://bb.376jili.com/7z46,BB.376JILI.COM,Download,1w
Jiliqq,,https://scontent.fmnl8-6.fna.fbcdn.net/v/t39.35426-6/615279616_1845720936056336_2613822669421944064_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=INXsGqAmnCcQ7kNvwGscfHd&_nc_oc=Adl93F9SbTqdR5YEXdKFpkGWMO7A9yBgb6H-mCxVr60Es5jo9wdBUpHl-tj57N34JqQ&_nc_zt=14&_nc_ht=scontent.fmnl8-6.fna&_nc_gid=eELFFgSXOYX7DCuFAscv0Q&oh=00_Afo6wJdkyOfXCzGmmh14Egck7-1i5nbg2ED5M2SOXo7Atg&oe=696B429F,"""🏆 Pinakabagong Platform 😍😍
🎁🎉BRING A FRIEND AND GET ₱350🎉🎁
🦁 Gustong maranasan ang excitement ng Las Vegas? 🦁
🔥 Ang iyong buhay ay hindi magiging pareho 🔥
Ang  ay may daan-daang laro, palaging may isa na angkop para sa iyo.""🎁🎁🎁
🎁🎁
🎁🎁
🎁🎁
🎁🎁
🎁🎁
🎁🎁
🎁🎁
🎁🎁
🎁🎁
🎁🎁 
Mahal, please, mahalin mo naman ako kahit isang beses.

Ginoong Graham, hindi kita kilala. 🎁🚀

Kabanata 1: Maghihiwalay Na Tayo.

Ang asawa mo ay may kasamang ibang babae. 🎁

Nang matanggap ni Abigail Quinn ang text mula sa matalik na kaibigan, katatapos lang niya ng ovulation injection at nagpapahinga sa bench ng outpatient clinic, pinipigilan ang matinding sakit ng tiyan. Itim ang buhok niya, puti ang balat na parang niyebe, ngunit wala na siyang kulay sa mukha. Gayunpaman, hindi nito nabawasan ang kanyang nakakabilib na ganda at patuloy na lumingon ang mga tao para tingnan siya.

Kaya, huminga siya nang malalim, at may nanginginig na daliri, binuksan ang larawan sa cellphone para tingnan. Ito ay larawan ni Sean Graham na lumalabas ng hotel na mayakap ang isang babaeng nak-pink na dress. Ang karaniwang malamig at kalmadong mukha ng lalaki ay tila humalina habang nakayuko siya sa babaeng nasa larawan.

Alam ni Abigail kung sino ang babae, ang unang pag-ibig ni Sean, si Joan Palmer.

Makalipas ang ilang sandali, nakabawi siya, hinanap ang numero ni Sean at tinawagan siya. Naghintay siya nang matagal hanggang sa mag-signal ang busy tone at sa wakas ay narinig ang natatanging boses ng lalaki mula sa kabilang linya. ""Ano ang kailangan mo?""

""Uuwi ka ba ngayong gabi?"" Ang totoo, gusto niyang itanong kung gusto niyang umuwi.

Sa kasamaang-palad, kitang-kita na naiirita siya sa tawag pa lang. Kaya, pagkatapos ng ilang segundo ng katahimikan, imbyernado niyang sinabi: ""May importante ba tayong pag-uusapan?""

Agad na nanagan ang mga luha sa kanyang mga mata, ang walang-emosyon na boses nito ay parang patalim na tumusok sa kanyang puso, ngunit mahusay niyang itinago ang kalungkutan. ""Nakalimutan mo na ba kung anong araw ngayon?""

Tatlong taon na silang secretong kasal, ngunit bihira silang magkita. Ngayon ay ang kanilang anibersaryo ng kasal, ang araw na dapat ay uuwi siya. Nangako siya sa kanya na ipagdiriwang niya ito kasama siya.

Sa kasamaang-palad, pinutol lang niya siya at mainip na nabulong: ""Mamaya na ako uuwi."" 'Wag kang mag-alala.

Pagkatapos noon, hindi na siya nag-aksaya ng ora. Sumikip ang puso ni Abigail nang marinig ang monotono na tono ng pagdi-dial. Kaya, itinilampak niya ang kanyang ulo at nag-recover sa pamamagitan ng paghinga nang malalim ng ilang beses. Sa huli, tinawagan niya ang kanyang matalik na kaibigan na si Luna Smith para sunduin siya.

Makalipas ang sampung minuto, ang tunog ng mabilis na mga yabag ay umalingawngaw sa kabilang dulo ng hall. Ang babae ay mukhang cool at charming habang ang kanyang maikli at maayos na gupit na buhok, na kulay asul na may silver streaks, ay mabilis na gumagalaw sa hall.",,,,https://aa.376jili.com/pbwl,AA.376JILI.COM,Download,3w
Sara Cunningham,,https://scontent.fmnl8-1.fna.fbcdn.net/v/t39.35426-6/588798812_1678933803482185_5664588445624685994_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=hrkWouwsaJ0Q7kNvwG0IsGu&_nc_oc=AdktR1ymTob8gCTryKZfvD3KrHS0vgH14aKnqHSdUUFPB6rpVlqH05X-DcifZKza_Hg&_nc_zt=14&_nc_ht=scontent.fmnl8-1.fna&_nc_gid=eELFFgSXOYX7DCuFAscv0Q&oh=00_AfqEWaDdIpQd8aMolm7liIWOXkOaYyVtBldVhRQdA-0vkg&oe=696B333A,"The genuine JILI platform
30x Bawat Araw
Bagong Libangan, Bagong Sideline 
Please Click Link To Rgstrrr

Ang aming layunin ay pagandahin pa ang karanasan sa laro, at siguraduhin na bawat user ay makakatanggap ng benepisyo.❤️

😍📚  
😍📚  
😍📚  
😍📚  
😍📚  
😍📚  
😍📚  
😍📚  
😍📚  
😍📚  
😍📚  
😍📚  

""Mahal, pakiusap mahalin mo ako kahit isang beses lang.""  
""Mr. Graham, hindi kita kilala."" 📚  

### Kabanata 1: Maghiwalay Na Tayo  
*""Ang asawa mo ay kasama ng ibang babae.""*  

Nang makatanggap si Abigail Quinn ng text message mula sa kanyang matalik na kaibigan, kakagawa lang niya ng oval injection at nagpapahinga sa bench ng outpatient clinic habang tinitiis ang matinding sakit sa kanyang tiyan. Itim ang kanyang buhok at maputla ang kanyang balat na parang yelo, ngunit hindi nito nababawasan ang kanyang kagandahan. Patuloy pa ring lingon-lingon ang mga tao para lang siya ay masilayan.  

Pagkatapos, huminga siya nang malalim at binuksan ang larawan sa kanyang cellphone gamit ang nanginginig na daliri. Ito ay larawan ni Shane Graham na mayakap ang isang babaeng nakasuot ng kulay rosas na damit palabas ng isang hotel. Ang lalaking karaniwang may malamig at walang emosyong mukha ay tila mas malambot habang nakayuko sa babaeng nasa larawan.  

Alam ni Abigail kung sino ang babaeng iyon—ang unang pag-ibig ni Shane, si Jane Palmer.  

Sandali matapos ito, natauhan siya, hinanap ang numero ni Shane, at tumawag. Naghintay siya ng matagal hanggang sa magpatong ang busy dial tone, at sa wakas ay may narinig na malamig na boses mula sa kabilang linya. ""Ano'ng problema?""  

""Uuwi ka ba ngayong gabi?"" Sa totoo lang, gusto niyang itanong kung nais pa ba nitong umuwi.  

Sa kasamaang-palad, maliwanag na naiinis si Shane sa kanyang tawag. Pagkatapos ng ilang segundo ng katahimikan, impatient niyang sinabi, ""May importante bang problema na kailangan nating pag-usapan?""  

Agad na napuno ng luha ang kanyang mga mata. Ang kanyang malayo at malamig na boses ay parang tinusok ang kanyang puso, ngunit mahusay niyang itinago ang kanyang paghihirap. ""Nakalimutan mo na ba kung anong araw ngayon?""  

Tatlong taon na silang ikinasal nang palihim, ngunit bihira silang magkita. Ngayon ay anibersaryo ng kanilang kasal, ang araw na dapat ay uuwi siya. Nangako siya na ipagdiwang niya ito kasama siya.  

Sa kasamaang-palad, pinutol lang siya nito at umungol na may inis, ""Darating ako mamaya. Huwag kang mag-alala.""  

Pagkatapos noon, agad itong nagpatay ng telepono. Sumidhi ang lungkot ni Abigail nang marinig niya ang nanlait na dial tone. Pagkatapos, inilayo niya ang kanyang ulo at kumuha ng ilang malalim na paghinga upang kumalma. Sa wakas, tinawag niya ang kanyang matalik na kaibigan na si Luna Smith para sunduin siya.  

Makalipas ang sampung minuto, may mabilis na yabag na narinig mula sa kabilang dulo ng pasilyo. Ang babaeng iyon ay mukhang cool at kaakit-akit, ang kanyang maikling buhok na may kulay asul at pilak na streaks ay sumasabay sa kanyang paglakad.  

Para kay Luna, ang kanyang nakakagulat na ganda ay hindi na bago, at iniangat niya ang kanyang makapal na kilay habang diretsong lumapit kay Abigail. Nang makita niyang napakaputla ni Abigail, nagsisi siya ngunit hindi niya napigilan ang pagsabihan ito nang mahina, ""Nabubuhay siya ng pangarap na buhay kasama si Jane. Ano ang silbi ng pagpapainiksyon mo ng oval?""  

Walang imik na ikinapa ni Abigail. Hindi masaya ang kanyang pag-aasawa kay Shane dahil ang kanyang lolo na si Colby ang nagpilit sa kanila na magpakasal.  

Gayunpaman, hindi tumanggi si Abigail nang magproposa ito at kahit na lihim siyang nagdiwang dahil walang nakakaalam na matagal na siyang nagkagusto kay Shane. Pagkatapos lang ng kasal nito nalaman niyang si Shane ay may unang pag-ibig na nagngangalang Jane Palmer, at inisip ni Colby na hindi siya sapat para sa pamilya Graham. Kaya ginamit niya si Abigail para iwanan ito.",,,,https://29fu390g9.com/?ch=63680&fbPixelId=869237705791762,29FU390G9.COM,Download,2w
