advertiser,page_id,profile_image,body_text,media_type,media_url,video_poster,cta_url,cta_caption,cta_button_text,timestamp
DreameShort Entertainment,,https://scontent.fmnl8-2.fna.fbcdn.net/v/t39.35426-6/615407955_1415084123342467_5439590143307601547_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ZVawqFrC3tEQ7kNvwFWw_Hu&_nc_oc=AdmRFcn6WCMek42ha4jSlW0e0Y_bzAivWf8I50PC7XWV8M6CJ18Zm4nJ8rp3oO6cmBU&_nc_zt=14&_nc_ht=scontent.fmnl8-2.fna&_nc_gid=TkrNN9C84z458VmcwUY7wQ&oh=00_AfqCuma_npQqj8Gk4XyCA_xGTFPHHJ9nRu_GwJ5Pa9tKHQ&oe=696B26F7,"📲Continue watching▶️👉🔥When My Ex Becomes My Gynecologist🔥
💔Grace's wedding day was ruined when another woman kissed her groom - what she didn't see was him pushing the woman away and waiting at the altar for 24 hours! 😱Now, five years later, she nervously opens her legs for a routine gynecological exam... only to find her ex-fiancé is the world-renowned doctor examining her! 🏥😳
🔥'My private life isn't your concern,' she says, blushing. 
He pulls her close, his voice dangerously low: 'Every inch of you has always been mine. This time, I won't let you escape.' 💍👄
From altar to examination table - will their love get a second diagnosis? 🩺💘",,,,https://mkt.zrgnovel.com/dreame/adlanding/10/4057464832/9528/fb70479/202618102700262?utm_source=facebook_ads&utm_campaign={{campaign.name}}&af_c_id=120237764847700006&af_adset={{adset.name}}&af_adset_id=120237764848540006&af_ad_id={{ad.id}}&af_ad={{ad.name}}&af_channel={{site_source_name}}&placement={{placement}}&px=2068579210570479&random=MTIwMjM3NzY0ODQ3NzAwMDA21768241467328141,MKT.ZRGNOVEL.COM,Download,12m
The Gentle Paw Rescue,,https://scontent.fmnl8-4.fna.fbcdn.net/v/t39.35426-6/615420963_1153013156906760_6097876135701414639_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=uqQWSIdG8ngQ7kNvwGO95bP&_nc_oc=Adl4z8VrATw7ScvWMcyyd68_uHR6y3E8Kkn5mJjCyAH_vfcCAcSg87xceHg4zlZmYEQ&_nc_zt=14&_nc_ht=scontent.fmnl8-4.fna&_nc_gid=TkrNN9C84z458VmcwUY7wQ&oh=00_AfqaPdn5DRYc_Th91_4yo4nmHHfFEWDOr_FYTPbWyUUd4Q&oe=696B31B8,"We use pee pads that literally attract dogs to pee on them...

And honestly, it sounds ridiculous until you see 50 untrained shelter dogs all using them without a single training session.

Let me explain.

We get the hard cases. The seniors who can't hold it anymore. The ones with anxiety. 

Dogs with zero training and sometimes zero trust in humans. 

Every personality, every age, every issue you can imagine.

And here's our reality - we have 50+ dogs at any given time. There is absolutely no way we can potty train every single one. 

We just don't have the hours, the staff, or frankly, the success rate with dogs who've been through trauma.

For years, we dealt with the nightmare. 

Disposable pads everywhere - dogs would shred them, pee right next to them, or the pads would leak through anyway. 

We tried the cheap reusable ones from Amazon. Same disaster. Dogs completely ignored them.

Then last month I visited a shelter two states over for a training workshop. The second I walked in, I noticed something weird - no smell. Like, none. And they had 60 dogs.

I pulled their director aside: ""What are you doing differently?""

She laughed and said, ""Oh, the pads."" Showed me these reusable ones they'd switched to. 

Told me they have a built-in attractant - an actual scent embedded in the fabric that dogs can smell. 

It attracts them to pee on the pad.

I'll be honest - I rolled my eyes. We've tried everything. But I was desperate enough to order a batch.

Day one: I set them up in the kennels. Didn't tell the staff, didn't change anything else. Just wanted to see what happened.

Within hours, dogs were using them. Dogs who'd been peeing on concrete for weeks. Dogs who'd never seen a pee pad before. They'd sniff, circle, and go. Just like that.

We're now four months in. Every single dog that comes through our doors gets these pads in their kennel. 

Our most stubborn, untrained, difficult cases - they all use them. No training sessions. No treats. No begging.

The pads we bought in month one? Still going strong. 

They're supposed to last over a year, and I believe it. 

We just toss them in the wash and rotate them out.

What this actually changed for us:

- Staff spends way less time scrubbing floors
- More time focusing on the dogs themselves
- Even our most challenging cases are using them consistently
- We've saved literal thousands on disposables

I'm sharing this because I know a lot of you are dealing with the same frustrations at home. 

Senior dogs, apartment living, dogs who just won't use regular pads, the constant expense of disposables. 

We've been there. We get it.

The only reason these work when nothing else did is that attractant. Dogs can smell where they're supposed to go. 

We don't get anything for sharing this - just genuinely think it could help some of you out there.

If you want to try them: 

https://shop.puppypad.co/listicle

Hope this helps some of your families! 🐾",,,,https://shop.puppypad.co/listicle,SHOP.PUPPYPAD.CO,https://shop.puppypad.co/listicle,5d
The Gentle Paw Rescue,,https://scontent.fmnl8-2.fna.fbcdn.net/v/t39.35426-6/615801600_2057260855090675_3599401525623480151_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=M4xsDRTnhCsQ7kNvwGdHyMw&_nc_oc=AdlhXU3QZvRN4y8g4fIbI10y6pts4OOlcAWKqbEgpqA2f_mp_sPpfibKid6gH62rYtc&_nc_zt=14&_nc_ht=scontent.fmnl8-2.fna&_nc_gid=3n2vR4PLONq_Ug1vei2OsQ&oh=00_AfrV6o8qcAV6gp4Yg6tNDfACFJzPQLtcjaMrTOrAede3_A&oe=696B4172,"We use pee pads that literally attract dogs to pee on them...

And honestly, it sounds ridiculous until you see 50 untrained shelter dogs all using them without a single training session.

Let me explain.

We get the hard cases. The seniors who can't hold it anymore. The ones with anxiety. 

Dogs with zero training and sometimes zero trust in humans. 

Every personality, every age, every issue you can imagine.

And here's our reality - we have 50+ dogs at any given time. There is absolutely no way we can potty train every single one. 

We just don't have the hours, the staff, or frankly, the success rate with dogs who've been through trauma.

For years, we dealt with the nightmare. 

Disposable pads everywhere - dogs would shred them, pee right next to them, or the pads would leak through anyway. 

We tried the cheap reusable ones from Amazon. Same disaster. Dogs completely ignored them.

Then last month I visited a shelter two states over for a training workshop. The second I walked in, I noticed something weird - no smell. Like, none. And they had 60 dogs.

I pulled their director aside: ""What are you doing differently?""

She laughed and said, ""Oh, the pads."" Showed me these reusable ones they'd switched to. 

Told me they have a built-in attractant - an actual scent embedded in the fabric that dogs can smell. 

It attracts them to pee on the pad.

I'll be honest - I rolled my eyes. We've tried everything. But I was desperate enough to order a batch.

Day one: I set them up in the kennels. Didn't tell the staff, didn't change anything else. Just wanted to see what happened.

Within hours, dogs were using them. Dogs who'd been peeing on concrete for weeks. Dogs who'd never seen a pee pad before. They'd sniff, circle, and go. Just like that.

We're now four months in. Every single dog that comes through our doors gets these pads in their kennel. 

Our most stubborn, untrained, difficult cases - they all use them. No training sessions. No treats. No begging.

The pads we bought in month one? Still going strong. 

They're supposed to last over a year, and I believe it. 

We just toss them in the wash and rotate them out.

What this actually changed for us:

- Staff spends way less time scrubbing floors
- More time focusing on the dogs themselves
- Even our most challenging cases are using them consistently
- We've saved literal thousands on disposables

I'm sharing this because I know a lot of you are dealing with the same frustrations at home. 

Senior dogs, apartment living, dogs who just won't use regular pads, the constant expense of disposables. 

We've been there. We get it.

The only reason these work when nothing else did is that attractant. Dogs can smell where they're supposed to go. 

We don't get anything for sharing this - just genuinely think it could help some of you out there.

If you want to try them: 

https://shop.puppypad.co/listicle

Hope this helps some of your families! 🐾",,,,https://shop.puppypad.co/listicle,SHOP.PUPPYPAD.CO,https://shop.puppypad.co/listicle,3d
DreameShort Entertainment,,https://scontent.fmnl8-3.fna.fbcdn.net/v/t39.35426-6/615326289_851255434368459_3562619009602920658_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=1K7Of5zUNDUQ7kNvwGsmMhM&_nc_oc=AdlqucGg1oA-tV1iU-rOjzKmhQCRRPHMimMMCuIbXoEsbZPax8YHNHVk6n9127m2MB8&_nc_zt=14&_nc_ht=scontent.fmnl8-3.fna&_nc_gid=3n2vR4PLONq_Ug1vei2OsQ&oh=00_AfpFunIfny3QMXbd21hV-i1TuZM7iJCS6Z-8frr35Ln0Vw&oe=696B3DF8,"📲Continue watching▶️👉🔥When My Ex Becomes My Gynecologist🔥
💔Grace's wedding day was ruined when another woman kissed her groom - what she didn't see was him pushing the woman away and waiting at the altar for 24 hours! 😱Now, five years later, she nervously opens her legs for a routine gynecological exam... only to find her ex-fiancé is the world-renowned doctor examining her! 🏥😳
🔥'My private life isn't your concern,' she says, blushing. 
He pulls her close, his voice dangerously low: 'Every inch of you has always been mine. This time, I won't let you escape.' 💍👄
From altar to examination table - will their love get a second diagnosis? 🩺💘",,,,https://mkt.zrgnovel.com/dreame/adlanding/10/4057464832/9528/fb70479/202618102700262?utm_source=facebook_ads&utm_campaign={{campaign.name}}&af_c_id=120237764656120006&af_adset={{adset.name}}&af_adset_id=120237764658020006&af_ad_id={{ad.id}}&af_ad={{ad.name}}&af_channel={{site_source_name}}&placement={{placement}}&px=2068579210570479&random=MTIwMjM3NzY0NjU2MTIwMDA21768241081236590,MKT.ZRGNOVEL.COM,Download,56m
Rent Camera Action - Cebu,,https://scontent.fmnl8-1.fna.fbcdn.net/v/t39.35426-6/615078761_735760302531885_3767564675239993846_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=JxkA-i3rf_8Q7kNvwE7Zi55&_nc_oc=AdmddO4X9QqmJw5hBeexQkizkiVV1_QEsqV9u3BqAxxj8GEm0gd0UYywe835nmFBqBY&_nc_zt=14&_nc_ht=scontent.fmnl8-1.fna&_nc_gid=3n2vR4PLONq_Ug1vei2OsQ&oh=00_AfrkSexZx8INciNVgA4Gqo3gFveXahU8IKWD7rna_HFkFg&oe=696B3824,"🎥 Camera Rentals in Cebu – Promo Rates Now Live!

Need a camera for your trip or event? We’ve got you covered with affordable rentals — perfect for travel, vlogging, diving, and content creation.

✅ No deposit required
✅ Delivery anywhere in Cebu
✅ Daily & bundle rates available

From action cams to drones to vlogging gear — message us now to check availability!

📩 Slots are limited, so book early!",image,https://scontent.fmnl8-1.fna.fbcdn.net/v/t39.35426-6/615150525_760342166497808_32959418322991424_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=uOPhjnU1NpEQ7kNvwEv0BOH&_nc_oc=Adk1Ji7lIH9p5bUIxCGyL1YinMub-bWA3XbFWypfFKO2u4KxUbxIRpwKbbvPnTr59nc&_nc_zt=14&_nc_ht=scontent.fmnl8-1.fna&_nc_gid=3n2vR4PLONq_Ug1vei2OsQ&oh=00_Afp2KR88j67P8qEyjTAQJGcXpLes-DwH2pyXXjGsGJcbrA&oe=696B302A,,,,Download,3d
Jason Destinyo Broccoli,,https://scontent.fmnl8-4.fna.fbcdn.net/v/t39.35426-6/614984761_1947763622807469_8781505611713302849_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=5fCDwehSVrIQ7kNvwF3r-hk&_nc_oc=AdmXZSFXo0NWPwnlWkPV92aHDDKQut_-ricig_tc1T0P66qzTW-iOEK3sZWWNbLTETQ&_nc_zt=14&_nc_ht=scontent.fmnl8-4.fna&_nc_gid=3n2vR4PLONq_Ug1vei2OsQ&oh=00_AfoNQlaiuU3ugJTZ7GSwesDdBBDDWIOLajpiiwf5iXPHEw&oe=696B4F92,"🎉 Opisyal na Rewards Event para sa mga Players!

 🎁I-download ngayon at makakuha ng LIBRE ₱58
✨ May bonus sa unang deposit, hanggang ₱258

🎁 Sumali sa opisyal na event at makakuha ng rewards
💸 Maaaring i-withdraw agad kapag natapos ang requirements

📲 Madaling laruin sa mobile, mabilis simulan
⏰ Mag-enjoy kahit saan, kahit kailan
👉 Sumali na ngayon!",image,https://scontent.fmnl8-1.fna.fbcdn.net/v/t39.35426-6/615196297_1385844573233839_4795503252137320664_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=qZtURp3YwaYQ7kNvwFmWnWx&_nc_oc=Adnor4EhS4oX1-Gy2m1koANqBHJiyazV6GInKsOPCMs0QlPPNMDqUkzgLlOudwoCOtc&_nc_zt=14&_nc_ht=scontent.fmnl8-1.fna&_nc_gid=3n2vR4PLONq_Ug1vei2OsQ&oh=00_AfrpX5ZzZPIdSUFcsnISRbfAjUWMbi8HbEIsZoLpC8XfFQ&oe=696B358D,,https://www.9w0rg-iju6.com/?ch=c20b5627e2,9W0RG-IJU6.COM,Download,4d
Jason Destinyo Broccoli,,https://scontent.fmnl8-6.fna.fbcdn.net/v/t39.35426-6/614197777_1156065879721849_2647557922908843534_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Dn1dfKBOs2oQ7kNvwEARuMU&_nc_oc=AdlLR0E-5Dfom0-3PRs0Cqao7xGRdT3tajTEBynU-kn5hnmOlSQR0egb4qfzpLzhvlQ&_nc_zt=14&_nc_ht=scontent.fmnl8-6.fna&_nc_gid=3n2vR4PLONq_Ug1vei2OsQ&oh=00_AfrKHKaiH4kbyPSTf2Br5tYTcf_XKyncNkhB_XtnwyCReQ&oe=696B5B15,"🎉 Opisyal na Rewards Event para sa mga Players!

 🎁I-download ngayon at makakuha ng LIBRE ₱58
✨ May bonus sa unang deposit, hanggang ₱258

🎁 Sumali sa opisyal na event at makakuha ng rewards
💸 Maaaring i-withdraw agad kapag natapos ang requirements

📲 Madaling laruin sa mobile, mabilis simulan
⏰ Mag-enjoy kahit saan, kahit kailan
👉 Sumali na ngayon!",image,https://scontent.fmnl8-2.fna.fbcdn.net/v/t39.35426-6/615339819_1629420318216663_3109867134646606828_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=pP4aIz-lYrwQ7kNvwGrD-zy&_nc_oc=AdlztQVv_DHCMr5rJp013kb72CyYdVZsLMtQ32Oe_ZN7OKES_kS8Ne_OToOJCCQ2Lrw&_nc_zt=14&_nc_ht=scontent.fmnl8-2.fna&_nc_gid=3n2vR4PLONq_Ug1vei2OsQ&oh=00_Afq5Z_SDKg-BZKaRT4c_tDDVkCS6T1A2rTvpwEUeiC0SfQ&oe=696B2ABA,,https://www.9w0rg-iju6.com/?ch=c20b5627e2,9W0RG-IJU6.COM,Download,15h
Jason Destinyo Broccoli,,https://scontent.fmnl8-1.fna.fbcdn.net/v/t39.35426-6/615376177_25398553586453168_8275834170128623872_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=1oMf_LUlEe4Q7kNvwFQxL0B&_nc_oc=AdkvBEfOfDPEY1ko7VIxouGWSeC5J-zHVCsIF3OJymI6ZbEHJ7jj_x4HqnVyRu3k6yQ&_nc_zt=14&_nc_ht=scontent.fmnl8-1.fna&_nc_gid=3n2vR4PLONq_Ug1vei2OsQ&oh=00_AfpxbUZEpFwlH2VQjZRAFb27F4csZN551ZRsWDX6vUmWFw&oe=696B51D9,"🎉 Opisyal na Rewards Event para sa mga Players!

 🎁I-download ngayon at makakuha ng LIBRE ₱58
✨ May bonus sa unang deposit, hanggang ₱258

🎁 Sumali sa opisyal na event at makakuha ng rewards
💸 Maaaring i-withdraw agad kapag natapos ang requirements

📲 Madaling laruin sa mobile, mabilis simulan
⏰ Mag-enjoy kahit saan, kahit kailan
👉 Sumali na ngayon!",image,https://scontent.fmnl8-2.fna.fbcdn.net/v/t39.35426-6/615455373_1805302563514183_822764762009413166_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=VE9AXSkmIWUQ7kNvwFKpP-N&_nc_oc=AdkeiSm_F8U_-lNcTj0sVrbJyE6l0lpsMnrP23sZDA4d5OQk9f3170svVKgiAd65Rzg&_nc_zt=14&_nc_ht=scontent.fmnl8-2.fna&_nc_gid=3n2vR4PLONq_Ug1vei2OsQ&oh=00_AfpYLwv8yqLQxG05c-TRt1mfabEcm4wkfHAUhKdgv2XtMA&oe=696B49B5,,https://www.9w0rg-iju6.com/?ch=c20b5627e2,9W0RG-IJU6.COM,Download,4w
Jason Destinyo Broccoli,,https://scontent.fmnl8-3.fna.fbcdn.net/v/t39.35426-6/615067736_795289660222513_8870001647533996454_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-5A5zn2wKNAQ7kNvwEUU7zA&_nc_oc=Adkx5yKMXJ8BUoqsBLHiH7nqVyOxWI4oG5fCBds_UvET1spP12CnAV_GsAE1JLe539Q&_nc_zt=14&_nc_ht=scontent.fmnl8-3.fna&_nc_gid=3n2vR4PLONq_Ug1vei2OsQ&oh=00_AfqOVyHdWOR7Fk-OZXP6JIAO9aPvLDtrSKn64rVTxTo76w&oe=696B433D,"🎉 Opisyal na Rewards Event para sa mga Players!

 🎁I-download ngayon at makakuha ng LIBRE ₱58
✨ May bonus sa unang deposit, hanggang ₱258

🎁 Sumali sa opisyal na event at makakuha ng rewards
💸 Maaaring i-withdraw agad kapag natapos ang requirements

📲 Madaling laruin sa mobile, mabilis simulan
⏰ Mag-enjoy kahit saan, kahit kailan
👉 Sumali na ngayon!",image,https://scontent.fmnl8-3.fna.fbcdn.net/v/t39.35426-6/615810071_1195206316125902_2515392838643191227_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=_weaqdUVL2kQ7kNvwF2ylNd&_nc_oc=Adm87S5u2dyaBjUuI5HvYRVgmudRDtmAkRUVQbrotDFLbwWAP44ZsYTdrqC8X2Jvw3M&_nc_zt=14&_nc_ht=scontent.fmnl8-3.fna&_nc_gid=3n2vR4PLONq_Ug1vei2OsQ&oh=00_AfqGW89ulOYC81736ZOXXeI8EaqdwLXKngkCzCJgWTWt8A&oe=696B25FC,,https://www.9w0rg-iju6.com/?ch=c20b5627e2,9W0RG-IJU6.COM,Download,6d
NS-Xk-04,,https://scontent.fmnl8-6.fna.fbcdn.net/v/t39.35426-6/615098506_2272713056583440_1975516350490156968_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=HNAGixU8c1sQ7kNvwH7Vj0I&_nc_oc=Adlk4l8IwSdUki7TbQ0ezCruGOOa_skGOd4p9qE5D_RKvq0GPUJaEGaL-VtMdVIybaQ&_nc_zt=14&_nc_ht=scontent.fmnl8-6.fna&_nc_gid=S6YNT6WrvOglI6RaaE2NPw&oh=00_Afq52gl--k0J0dCdJaj9C7dKF6RRDMQJfW6cuj1vDEVEVw&oe=696B4780,The Price of Neglect,,,,https://fb.netshort.com/netshort-h5-landing-page/wRcVOXoffqR.html?pid=metaweb_int&c={{campaign.name}}&af_c_id={{campaign.id}}&af_adset={{adset.name}}&af_adset_id={{adset.id}}&af_ad={{ad.name}}&af_ad_id={{ad.id}}&af_channel={{placement}}&af_siteid={{site_source_name}}&af_force_deeplink=true&type=1&link_id=2010666541880320002&af_sub2=0,FB.NETSHORT.COM,Download,22h
Embert Miranda,,,"📍 Location: Tierra Vista Ayana, Brgy. Lankaan 1, Dasmariñas, Cavite

💰 ₱12,000/month – Non-negotiable
👨‍👩‍👧‍👦 Ideal for 2–4 persons
📅 1-month advance, 2-months deposit
📄 Minimum 1-year contract

🏠 Property Details:
• 2 Bedrooms
• 1 Bathroom
• Tile flooring
• With garage
• Kitchen cabinets with range hood
• Aircon-ready (both bedrooms)
• Located in a gated subdivision with 24/7 security
• The house is just a 3–5 minute walk from the gate, with tricycle access at the highway leading into the subdivision.
• Pets allowed, provided the house is kept clean and well-maintained

📍 Conveniently located:
• 3–5 minutes away from SM Dasmariñas & Robinsons Dasma
• Near Immaculate Conception Academy and Brgy. Lankaan 1 Market

📩 Message me for inquiries or to schedule a viewing! 

Learn more about this listing on Facebook Marketplace: https://facebook.com/marketplace/item/1447550733369300/",image,https://scontent.fmnl8-2.fna.fbcdn.net/v/t39.35426-6/613683656_1587633982437621_8159254470490185460_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=6GDRpD2KvNgQ7kNvwF8-fzu&_nc_oc=AdnzRrnKUnOWc2fmWyvtwTRgoFc_aQoajm_4__BTUzSEdJzoPEXf7zrXGT3uLntzGVk&_nc_zt=14&_nc_ht=scontent.fmnl8-2.fna&_nc_gid=S6YNT6WrvOglI6RaaE2NPw&oh=00_Afptki3AGoOMdOeSRparlBP8iUrjZ2KwLEh0Cq-FnzHx_Q&oe=696B2970,,,,Download,4w
